summons_number,issue_date,violation,fine_amount,penalty_amount,interest_amount,payment_amount,amount_due,county,issuing_agency,is_camera_violation,report_date
5603456279,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456280,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456292,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456309,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456310,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456346,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456358,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456360,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456371,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.43,75.42,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456395,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,25.0,0.22,275.11,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456413,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456425,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456449,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456450,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456486,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456498,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456516,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456528,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456553,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456577,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456589,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.38,75.36,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456590,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.0,125.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456607,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456632,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456656,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456668,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456670,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456681,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456693,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456700,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456711,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456723,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456735,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456747,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456759,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456784,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456796,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456802,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456814,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456826,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456840,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456851,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456863,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456875,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456917,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.62,75.62,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456930,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456966,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456978,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456980,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603456991,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457004,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457028,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457030,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457041,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457053,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457065,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457077,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457089,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,175.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457090,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457119,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457120,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457144,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457156,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457168,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457170,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457181,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457193,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457200,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.17,75.04,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457211,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457223,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457259,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457260,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457296,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457302,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457314,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457326,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457338,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.65,75.56,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457351,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457375,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457399,2023-12-28,MOBILE BUS LANE VIOLATION,200.0,0.0,0.0,200.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457417,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457429,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457430,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457454,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.12,125.06,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457466,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457478,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.04,75.04,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457480,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457491,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.08,75.04,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457533,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.13,75.04,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457557,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457570,2023-12-28,MOBILE BUS LANE VIOLATION,200.0,25.0,0.0,225.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457600,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457612,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457636,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457648,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457650,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457727,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457739,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.18,175.09,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457740,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603457752,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.24,75.17,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461767,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461779,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461780,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.15,121.56,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461809,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,1.42,176.42,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461810,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461822,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461846,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461860,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.17,75.04,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461871,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461895,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461901,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461913,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,0.0,0.0,100.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461925,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.31,125.28,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461937,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,0.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461949,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461950,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.32,75.3,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461962,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.28,125.06,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461974,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461986,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603461998,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462024,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462036,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462048,2023-12-28,MOBILE BUS LANE VIOLATION,100.0,25.0,0.06,125.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462050,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.13,75.04,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462073,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.13,75.04,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462085,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.22,175.22,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462115,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462127,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.71,75.69,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462139,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462140,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462152,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462164,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462190,2023-12-28,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462218,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.0,150.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603462220,2023-12-28,MOBILE BUS LANE VIOLATION,150.0,25.0,0.26,175.26,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603471888,2023-12-28,MOBILE BUS LANE VIOLATION,250.0,0.0,0.0,250.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
9091225622,2023-12-28,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9093587821,2023-12-28,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9093791175,2023-12-28,NO PARKING-EXC. DSBLTY PERMIT,180.0,0.0,0.0,180.0,0.0,R,TRAFFIC,False,2026-08-22
9093791229,2023-12-28,NO PARKING-EXC. DSBLTY PERMIT,180.0,10.0,0.0,190.0,0.0,R,TRAFFIC,False,2026-08-22
9093791242,2023-12-28,NO PARKING-EXC. DSBLTY PERMIT,180.0,0.0,0.0,0.0,0.0,R,TRAFFIC,False,2026-08-22
9093791254,2023-12-28,NO PARKING-EXC. DSBLTY PERMIT,180.0,0.0,0.0,180.0,0.0,R,TRAFFIC,False,2026-08-22
9095386820,2023-12-28,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9095569779,2023-12-28,PCKP DSCHRGE IN PRHBTD ZONE,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9097089463,2023-12-28,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9097259927,2023-12-28,NO STAND TAXI/FHV RELIEF STAND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9100063022,2023-12-28,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9100081243,2023-12-28,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,NY,TRAFFIC,False,2026-08-22
9100085698,2023-12-28,PCKP DSCHRGE IN PRHBTD ZONE,115.0,30.0,0.0,145.0,0.0,NY,TRAFFIC,False,2026-08-22
9100260356,2023-12-28,NO STANDING-FOR HIRE VEH STND,115.0,0.0,0.0,115.0,0.0,NY,TRAFFIC,False,2026-08-22
9100837799,2023-12-28,FRAUDULENT USE PARKING PERMIT,65.0,0.0,0.0,0.0,0.0,NY,TRAFFIC,False,2026-08-22
9101057911,2023-12-28,MISUSE PARKING PERMIT,65.0,0.0,0.0,65.0,0.0,K,TRAFFIC,False,2026-08-22
4500004385,2023-12-27,WEIGH IN MOTION VIOLATION,650.0,0.0,0.0,650.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
4500004397,2023-12-27,WEIGH IN MOTION VIOLATION,650.0,0.0,0.0,650.0,0.0,BK,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440363,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440387,2023-12-27,MOBILE BUS LANE VIOLATION,100.0,25.0,0.12,125.06,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440399,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440405,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,25.0,0.11,75.04,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440417,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440429,2023-12-27,MOBILE BUS LANE VIOLATION,250.0,25.0,0.0,275.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440430,2023-12-27,MOBILE BUS LANE VIOLATION,250.0,25.0,0.28,275.28,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440442,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440466,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440478,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,QN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440491,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,25.0,0.0,75.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440508,2023-12-27,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440510,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440521,2023-12-27,MOBILE BUS LANE VIOLATION,150.0,0.0,0.0,150.0,0.0,MN,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440533,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
5603440557,2023-12-27,MOBILE BUS LANE VIOLATION,50.0,0.0,0.0,50.0,0.0,Unknown,DEPARTMENT OF TRANSPORTATION,False,2026-08-22
